SaleID,Date,CustomerID,ProductID,Quantity,DiscountPct
1,20/03/2025,4,3,4,0
2,15/02/2025,15,1,1,10
3,16/03/2025,11,4,10,0
4,25/01/2025,3,3,1,10
5,17/03/2025,16,2,,0
6,17/02/2025,7,4,1,0
7,18/01/2025,9,2,5,5
8,09/04/2025,5,1,1,0
9,10/04/2025,8,3,4,0
10,10/04/2025,20,5,4,10
11,21/03/2025,14,5,3,10
12,10/02/2025,6,4,2,
13,25/02/2025,9,2,5,0
14,18/03/2025,13,5,4,5
15,16/01/2025,3,4,2,0
16,05/02/2025,1,3,1,10
17,11/01/2025,16,2,5,10
18,03/01/2025,17,1,3,0
19,23/03/2025,11,5,1,0
20,03/02/2025,18,2,3,0
21,06/03/2025,18,4,2,0
22,28/02/2025,6,3,4,0
23,08/03/2025,17,1,5,0
24,13/03/2025,3,3,4,10
25,17/02/2025,3,2,5,0
26,16/04/2025,4,5,10,0
27,04/01/2025,20,4,3,5
28,09/04/2025,20,1,10,0
29,15/02/2025,16,5,2,0
30,10/02/2025,7,1,1,0
31,04/04/2025,13,3,1,0
32,09/02/2025,12,4,3,0
33,31/01/2025,3,5,10,0
34,11/04/2025,16,3,3,0
35,17/01/2025,15,1,3,0
36,16/01/2025,6,3,4,0
37,11/04/2025,13,4,3,5
38,08/04/2025,1,5,3,5
39,30/03/2025,10,5,5,5
40,10/04/2025,13,2,5,0
41,12/02/2025,8,3,4,0
42,02/02/2025,8,5,4,0
43,25/03/2025,4,3,5,5
44,24/03/2025,20,4,4,5
45,18/02/2025,20,5,3,0
46,03/03/2025,10,2,3,10
47,19/01/2025,20,4,10,0
48,26/04/2025,10,3,4,0
49,01/01/2025,8,4,3,5
50,11/03/2025,13,1,4,10
51,21/03/2025,7,2,1,0
52,10/04/2025,18,1,2,0
53,17/04/2025,3,1,10,5
54,18/04/2025,14,1,10,0
55,17/04/2025,2,1,10,0
56,06/03/2025,3,3,5,10
57,04/01/2025,17,1,2,0
58,10/04/2025,9,2,5,0
59,28/01/2025,5,1,4,5
60,12/01/2025,20,3,2,5
61,24/03/2025,1,5,1,0
62,16/01/2025,9,5,2,0
63,16/01/2025,19,2,10,0
64,05/02/2025,10,2,1,0
65,03/03/2025,20,2,10,0
66,23/03/2025,3,2,5,0
67,22/01/2025,4,1,3,0
68,28/01/2025,10,4,4,10
69,12/01/2025,8,5,1,0
70,25/04/2025,10,2,1,0
71,20/01/2025,7,4,3,0
72,03/01/2025,1,2,4,0
73,20/03/2025,11,1,1,0
74,20/03/2025,20,1,10,10
75,18/04/2025,14,2,2,0
76,30/04/2025,16,2,4,5
77,03/02/2025,18,5,10,10
78,27/01/2025,14,5,1,0
79,30/01/2025,11,3,2,5
80,13/01/2025,18,1,4,5
81,24/02/2025,17,1,10,0
82,04/03/2025,16,3,5,10
83,30/03/2025,16,1,2,0
84,21/01/2025,19,4,2,0
85,13/04/2025,10,1,4,0
86,01/04/2025,6,5,10,0
87,05/02/2025,3,4,1,0
88,20/04/2025,16,1,1,10
89,17/04/2025,10,2,3,0
90,08/01/2025,15,2,1,5
91,25/02/2025,18,1,5,0
92,10/03/2025,18,1,10,10
93,08/02/2025,3,4,1,5
94,12/01/2025,4,2,3,5
95,12/01/2025,11,4,2,0
96,17/01/2025,20,2,1,0
97,29/04/2025,5,2,4,10
98,04/02/2025,1,2,1,0
99,25/03/2025,15,4,4,0
100,05/04/2025,17,1,10,0
101,20/03/2025,17,1,1,10
102,18/01/2025,12,5,3,0
103,09/02/2025,11,5,1,10
104,09/04/2025,11,5,4,0
105,09/04/2025,2,4,3,0
106,09/04/2025,5,3,10,0
107,13/04/2025,11,4,4,0
108,24/03/2025,4,4,4,5
109,15/03/2025,13,2,5,0
110,30/03/2025,8,2,2,5
111,05/04/2025,16,5,3,0
112,19/02/2025,16,5,1,0
113,19/01/2025,7,1,10,5
114,26/02/2025,9,3,3,10
115,01/04/2025,18,3,10,5
116,20/04/2025,11,3,3,0
117,26/04/2025,20,5,1,5
118,20/02/2025,7,1,2,0
119,08/03/2025,19,4,1,0
120,07/04/2025,4,3,3,0
121,18/01/2025,4,1,3,0
122,09/02/2025,15,1,3,0
123,16/03/2025,5,5,1,0
124,06/02/2025,12,4,1,0
125,25/02/2025,11,3,1,5
126,01/03/2025,3,1,2,0
127,12/04/2025,1,2,2,5
128,04/03/2025,9,4,5,0
129,06/01/2025,2,1,5,0
130,18/02/2025,20,4,4,5
131,02/03/2025,6,5,10,0
132,01/04/2025,11,5,2,0
133,20/03/2025,8,3,1,10
134,09/01/2025,17,2,2,0
135,11/01/2025,11,2,1,10
136,03/04/2025,13,2,5,0
137,21/02/2025,15,4,1,0
138,25/03/2025,7,3,2,5
139,18/02/2025,4,2,5,10
140,23/03/2025,12,1,5,0
141,17/02/2025,12,5,4,0
142,31/01/2025,11,5,1,0
143,16/02/2025,1,5,5,10
144,10/04/2025,19,4,1,0
145,04/02/2025,11,1,5,0
146,24/03/2025,8,2,2,0
147,06/04/2025,17,4,4,5
148,24/03/2025,16,1,10,10
149,08/01/2025,8,3,5,0
150,20/02/2025,12,4,1,10
